,index,case,event,journey_id,random_distributed_time,new_trace,last_trace,delay,random_distributed_time_delay,timestamp,time_diff
2852,2852,476,F,4,0.3698786404869836,False,False,0.0,0.3698786404869836,3800.6952699731296,1.7104318746892204
2853,2853,476,F,4,1.7104318746893996,False,False,0.0,1.7104318746893996,3802.405701847819,0.24229197177692186
2854,2854,476,D,4,0.24229197177714137,False,False,0.0,0.24229197177714137,3802.6479938195957,1.250682032683926
2855,2855,476,D,4,1.2506820326837667,False,False,0.0,1.2506820326837667,3803.8986758522797,1.7049841809985082
2856,2856,476,E,4,1.7049841809985928,False,False,0.0,1.7049841809985928,3805.603660033278,1.3872654917277032
2857,2857,476,B,4,1.3872654917276577,False,False,0.0,1.3872654917276577,3806.990925525006,0.9372299881447361
2858,2858,476,A,4,0.9372299881448138,False,False,0.0,0.9372299881448138,3807.9281555131506,0.1337547458397239
2859,2859,476,C,4,0.1337547458399241,False,False,0.0,0.1337547458399241,3808.0619102589903,0.4563716057700731
2860,2860,476,F,4,0.45637160576991465,False,True,0.0,0.45637160576991465,3808.5182818647604,2.3596854318916485
2871,2871,479,B,4,0.3596854318918624,True,False,2.0,2.3596854318918625,3810.877967296652,0.865205970565512
2872,2872,479,D,4,0.8652059705656914,False,False,0.0,0.8652059705656914,3811.7431732672176,0.5148083565022716
2873,2873,479,B,4,0.5148083565024972,False,True,0.0,0.5148083565024972,3812.25798162372,2.175304905560097
2908,2908,485,D,4,0.1753049055599036,True,False,2.0,2.1753049055599036,3814.43328652928,3.1411678301842585
2909,2909,485,C,4,3.141167830184107,False,False,0.0,3.141167830184107,3817.574454359464,0.5420812794400263
2910,2910,485,A,4,0.5420812794399614,False,False,0.0,0.5420812794399614,3818.116535638904,0.4985418186611241
2911,2911,485,F,4,0.4985418186612185,False,True,0.0,0.4985418186612185,3818.6150774575653,2.2832522526487082
2966,2966,497,D,4,0.2832522526487263,True,False,2.0,2.2832522526487264,3820.898329710214,0.40365589813245606
2967,2967,497,E,4,0.40365589813248043,False,False,0.0,0.40365589813248043,3821.3019856083465,1.8647089660848906
2968,2968,497,A,4,1.864708966084683,False,False,0.0,1.864708966084683,3823.1666945744314,0.6575278332711605
2969,2969,497,D,4,0.6575278332710897,False,False,0.0,0.6575278332710897,3823.8242224077026,1.3944099099539926
2970,2970,497,B,4,1.3944099099540734,False,True,0.0,1.3944099099540734,3825.2186323176566,2.394324059052451
3075,3075,520,D,4,0.39432405905242746,True,False,2.0,2.3943240590524275,3827.612956376709,0.5430347374735902
3076,3076,520,A,4,0.5430347374734756,False,False,0.0,0.5430347374734756,3828.1559911141826,0.42762124482078434
3077,3077,520,F,4,0.42762124482083186,False,False,0.0,0.42762124482083186,3828.5836123590034,2.56393146112714
3078,3078,520,A,4,2.563931461126943,False,False,0.0,2.563931461126943,3831.1475438201305,2.0629351791844783
3079,3079,520,F,4,2.0629351791843766,False,False,0.0,2.0629351791843766,3833.210478999315,0.6971425427286704
3080,3080,520,A,4,0.6971425427288269,False,False,0.0,0.6971425427288269,3833.9076215420437,0.09092488597207193
3081,3081,520,F,4,0.0909248859720749,False,False,0.0,0.0909248859720749,3833.9985464280157,2.285082668058749
3082,3082,520,A,4,2.2850826680586644,False,False,0.0,2.2850826680586644,3836.2836290960745,1.432378078882266
3083,3083,520,F,4,1.432378078882473,False,False,0.0,1.432378078882473,3837.7160071749568,2.541055438452986
3084,3084,520,A,4,2.5410554384530206,False,False,0.0,2.5410554384530206,3840.2570626134097,0.43992292815346445
3085,3085,520,F,4,0.4399229281536042,False,True,0.0,0.4399229281536042,3840.696985541563,2.16689226090557
3155,3155,533,D,4,0.16689226090578474,True,False,2.0,2.166892260905785,3842.863877802469,0.06609588601895666
3156,3156,533,E,4,0.06609588601907898,False,False,0.0,0.06609588601907898,3842.9299736884877,0.11979790923351175
3157,3157,533,A,4,0.11979790923348588,False,False,0.0,0.11979790923348588,3843.0497715977212,0.21333632368623512
3158,3158,533,D,4,0.2133363236860424,False,False,0.0,0.2133363236860424,3843.2631079214075,1.3146944109907963
3159,3159,533,B,4,1.3146944109908332,False,True,0.0,1.3146944109908332,3844.5778023323983,2.4358119481566973
3163,3163,535,D,4,0.4358119481565134,True,False,2.0,2.4358119481565135,3847.013614280555,0.22401509024211919
3164,3164,535,E,4,0.22401509024217942,False,False,0.0,0.22401509024217942,3847.237629370797,0.02722921988197413
3165,3165,535,A,4,0.027229219881956052,False,False,0.0,0.027229219881956052,3847.264858590679,0.16210556663554598
3166,3166,535,D,4,0.16210556663542772,False,False,0.0,0.16210556663542772,3847.4269641573146,0.27727279797272786
3167,3167,535,B,4,0.2772727979728567,False,True,0.0,0.2772727979728567,3847.7042369552873,2.9132489696344237
3268,3268,554,B,4,0.9132489696345485,True,False,2.0,2.9132489696345485,3850.6174859249218,1.7292568175894303
3269,3269,554,D,4,1.729256817589532,False,False,0.0,1.729256817589532,3852.346742742511,1.2499574131411464
3270,3270,554,B,4,1.2499574131411892,False,True,0.0,1.2499574131411892,3853.5967001556523,2.1237113080455856
3284,3284,557,B,4,0.12371130804581153,True,False,2.0,2.1237113080458117,3855.720411463698,0.6744774844637504
3285,3285,557,D,4,0.6744774844637252,False,False,0.0,0.6744774844637252,3856.3948889481617,0.4439096510923264
3286,3286,557,B,4,0.4439096510922995,False,True,0.0,0.4439096510922995,3856.838798599254,2.271244367997042
3321,3321,562,B,4,0.27124436799706697,True,False,2.0,2.271244367997067,3859.110042967251,0.2507474846670448
3322,3322,562,D,4,0.2507474846668354,False,False,0.0,0.2507474846668354,3859.360790451918,0.2970430031973592
3323,3323,562,B,4,0.2970430031973508,False,True,0.0,0.2970430031973508,3859.6578334551155,2.141179054257009
3349,3349,568,F,4,0.14117905425705923,True,False,2.0,2.1411790542570595,3861.7990125093725,0.07656486608539126
3350,3350,568,D,4,0.07656486608517296,False,False,0.0,0.07656486608517296,3861.875577375458,0.16384674278424427
3351,3351,568,A,4,0.1638467427844319,False,False,0.0,0.1638467427844319,3862.039424118242,1.6387154011822531
3352,3352,568,F,4,1.63871540118233,False,False,0.0,1.63871540118233,3863.6781395194243,0.7920116751706701
3353,3353,568,D,4,0.7920116751706732,False,False,0.0,0.7920116751706732,3864.470151194595,0.23131500598401544
3354,3354,568,B,4,0.2313150059841267,False,False,0.0,0.2313150059841267,3864.701466200579,0.6003595801339543
3355,3355,568,E,4,0.6003595801339418,False,False,0.0,0.6003595801339418,3865.301825780713,0.3592937448815974
3356,3356,568,C,4,0.3592937448815508,False,False,0.0,0.3592937448815508,3865.6611195255946,0.40606590513834817
3357,3357,568,A,4,0.4060659051382421,False,False,0.0,0.4060659051382421,3866.067185430733,0.5580511930279499
3358,3358,568,F,4,0.5580511930279937,False,True,0.0,0.5580511930279937,3866.625236623761,2.7908018841903868
3367,3367,571,D,4,0.7908018841902936,True,False,2.0,2.7908018841902935,3869.4160385079513,0.4093167145406369
3368,3368,571,E,4,0.40931671454049867,False,False,0.0,0.40931671454049867,3869.825355222492,1.047774447170923
3369,3369,571,A,4,1.0477744471708008,False,False,0.0,1.0477744471708008,3870.873129669663,0.06382699214464083
3370,3370,571,D,4,0.06382699214453638,False,False,0.0,0.06382699214453638,3870.9369566618075,1.7295741219131742
3371,3371,571,B,4,1.7295741219129641,False,True,0.0,1.7295741219129641,3872.6665307837206,3.7371931400557514
3395,3395,576,D,4,1.7371931400556633,True,False,2.0,3.7371931400556635,3876.4037239237764,0.955821917432786
3396,3396,576,E,4,0.9558219174327879,False,False,0.0,0.9558219174327879,3877.359545841209,2.411416161701254
3397,3397,576,A,4,2.4114161617013976,False,False,0.0,2.4114161617013976,3879.7709620029104,0.23173876928649406
3398,3398,576,D,4,0.23173876928660697,False,False,0.0,0.23173876928660697,3880.002700772197,5.374898902829045
3399,3399,576,B,4,5.374898902828988,False,True,0.0,5.374898902828988,3885.377599675026,2.851180250268044
3406,3406,579,B,4,0.8511802502680614,True,False,2.0,2.8511802502680617,3888.228779925294,0.29124914756766884
3407,3407,579,D,4,0.2912491475675535,False,False,0.0,0.2912491475675535,3888.5200290728617,0.5411357657981171
3408,3408,579,B,4,0.5411357657981252,False,True,0.0,0.5411357657981252,3889.06116483866,2.2343149081125375
3409,3409,580,B,4,0.23431490811255443,True,False,2.0,2.2343149081125544,3891.2954797467723,0.24928135217942327
3410,3410,580,D,4,0.2492813521793188,False,False,0.0,0.2492813521793188,3891.5447610989518,1.396802450902669
3411,3411,580,B,4,1.3968024509028925,False,True,0.0,1.3968024509028925,3892.9415635498544,2.167548100703243
3427,3427,584,D,4,0.1675481007034191,True,False,2.0,2.167548100703419,3895.1091116505577,0.7233588787439658
3428,3428,584,E,4,0.7233588787441735,False,False,0.0,0.7233588787441735,3895.8324705293016,2.023284367247925
3429,3429,584,A,4,2.02328436724782,False,False,0.0,2.02328436724782,3897.8557548965496,1.4580347057267318
3430,3430,584,D,4,1.4580347057269325,False,False,0.0,1.4580347057269325,3899.3137896022763,2.8626336729726063
3431,3431,584,B,4,2.8626336729727804,False,True,0.0,2.8626336729727804,3902.176423275249,3.0221736008452353
3469,3469,593,D,4,1.0221736008453368,True,False,2.0,3.0221736008453366,3905.198596876094,0.726676842507004
3470,3470,593,E,4,0.7266768425071696,False,False,0.0,0.7266768425071696,3905.925273718601,1.717949666120603
3471,3471,593,A,4,1.7179496661207805,False,False,0.0,1.7179496661207805,3907.6432233847218,0.6884730077417771
3472,3472,593,D,4,0.6884730077417316,False,False,0.0,0.6884730077417316,3908.3316963924635,0.8272552369817276
3473,3473,593,B,4,0.8272552369819226,False,True,0.0,0.8272552369819226,3909.1589516294453,2.7791731207798875
3554,3554,606,D,4,0.7791731207798666,True,False,2.0,2.7791731207798667,3911.938124750225,0.06329480052045255
3555,3555,606,E,4,0.06329480052035033,False,False,0.0,0.06329480052035033,3912.0014195507456,1.1713959563908247
3556,3556,606,A,4,1.1713959563907825,False,False,0.0,1.1713959563907825,3913.1728155071364,0.22365568198893016
3557,3557,606,D,4,0.22365568198873606,False,False,0.0,0.22365568198873606,3913.3964711891254,3.1851587326527806
3558,3558,606,B,4,3.1851587326527766,False,True,0.0,3.1851587326527766,3916.581629921778,2.0035886262412532
3654,3654,624,D,4,0.0035886262414742353,True,False,2.0,2.0035886262414744,3918.5852185480194,1.829300182103907
3655,3655,624,E,4,1.8293001821039676,False,False,0.0,1.8293001821039676,3920.4145187301233,0.6809893769659539
3656,3656,624,A,4,0.6809893769661285,False,False,0.0,0.6809893769661285,3921.0955081070892,2.221622028647289
3657,3657,624,D,4,2.2216220286472352,False,False,0.0,2.2216220286472352,3923.3171301357365,1.9429939681112955
3658,3658,624,B,4,1.9429939681113115,False,True,0.0,1.9429939681113115,3925.260124103848,3.4302887506769366
3696,3696,631,F,4,1.4302887506768853,True,False,2.0,3.430288750676885,3928.6904128545248,1.8045446028377228
3697,3697,631,A,4,1.804544602837568,False,False,0.0,1.804544602837568,3930.4949574573625,0.01737080734437768
3698,3698,631,D,4,0.017370807344242237,False,False,0.0,0.017370807344242237,3930.512328264707,0.18943144497234243
3699,3699,631,F,4,0.18943144497212433,False,False,0.0,0.18943144497212433,3930.701759709679,1.0847180704090533
3700,3700,631,D,4,1.0847180704089077,False,False,0.0,1.0847180704089077,3931.7864777800883,0.6126358437563795
3701,3701,631,E,4,0.6126358437564823,False,False,0.0,0.6126358437564823,3932.3991136238446,0.29982978664111215
3702,3702,631,B,4,0.2998297866411539,False,False,0.0,0.2998297866411539,3932.6989434104858,0.7370399140231711
3703,3703,631,C,4,0.7370399140231945,False,False,0.0,0.7370399140231945,3933.435983324509,2.9741339532374695
3704,3704,631,A,4,2.974133953237576,False,False,0.0,2.974133953237576,3936.4101172777464,1.2898959232857123
3705,3705,631,F,4,1.289895923285846,False,True,0.0,1.289895923285846,3937.700013201032,4.212694611181632
3723,3723,635,F,4,2.212694611181614,True,False,2.0,4.212694611181615,3941.9127078122137,2.0686399304872793
3724,3724,635,D,4,2.068639930487387,False,False,0.0,2.068639930487387,3943.981347742701,0.6271338792616916
3725,3725,635,A,4,0.6271338792616797,False,False,0.0,0.6271338792616797,3944.6084816219627,0.03258484251500704
3726,3726,635,F,4,0.032584842515211224,False,False,0.0,0.032584842515211224,3944.6410664644777,0.3181209373437923
3727,3727,635,D,4,0.31812093734360236,False,False,0.0,0.31812093734360236,3944.9591874018215,0.6734389913326595
3728,3728,635,B,4,0.6734389913328218,False,False,0.0,0.6734389913328218,3945.632626393154,4.257725926981948
3729,3729,635,C,4,4.25772592698214,False,False,0.0,4.25772592698214,3949.890352320136,2.0252082618194436
3730,3730,635,E,4,2.0252082618193508,False,False,0.0,2.0252082618193508,3951.9155605819556,0.9517004624458423
3731,3731,635,A,4,0.9517004624458625,False,False,0.0,0.9517004624458625,3952.8672610444014,0.1150279851394771
3732,3732,635,F,4,0.11502798513926463,False,True,0.0,0.11502798513926463,3952.982289029541,2.3370343236470035
3799,3799,650,A,4,0.33703432364722696,True,False,2.0,2.337034323647227,3955.319323353188,0.5720092776409729
3800,3800,650,F,4,0.572009277641112,False,False,0.0,0.572009277641112,3955.891332630829,0.7520894619533465
3801,3801,650,D,4,0.7520894619533116,False,False,0.0,0.7520894619533116,3956.643422092782,0.7997687910260538
3802,3802,650,F,4,0.7997687910261155,False,False,0.0,0.7997687910261155,3957.4431908838083,1.2598381163784325
3803,3803,650,D,4,1.2598381163783348,False,False,0.0,1.2598381163783348,3958.7030290001867,3.786954065225018
3804,3804,650,B,4,3.786954065225187,False,False,0.0,3.786954065225187,3962.4899830654117,2.0328292788458384
3805,3805,650,E,4,2.0328292788457283,False,False,0.0,2.0328292788457283,3964.5228123442575,0.5412713230989539
3806,3806,650,A,4,0.5412713230989629,False,False,0.0,0.5412713230989629,3965.0640836673565,2.203725996353114
3807,3807,650,C,4,2.2037259963532305,False,False,0.0,2.2037259963532305,3967.2678096637096,1.3563845513895103
3808,3808,650,F,4,1.356384551389477,False,True,0.0,1.356384551389477,3968.624194215099,2.035735873563681
3893,3893,663,D,4,0.03573587356350283,True,False,2.0,2.0357358735635027,3970.659930088663,1.0430725741116476
3894,3894,663,C,4,1.043072574111806,False,False,0.0,1.043072574111806,3971.7030026627745,1.6537277536240254
3895,3895,663,A,4,1.6537277536238268,False,False,0.0,1.6537277536238268,3973.3567304163985,0.9890218156037918
3896,3896,663,F,4,0.9890218156037368,False,False,0.0,0.9890218156037368,3974.3457522320023,0.6183364983089632
3897,3897,663,A,4,0.6183364983091829,False,False,0.0,0.6183364983091829,3974.9640887303112,0.4940287642975818
3898,3898,663,F,4,0.49402876429773446,False,False,0.0,0.49402876429773446,3975.458117494609,0.3838571898572809
3899,3899,663,A,4,0.383857189857479,False,False,0.0,0.383857189857479,3975.841974684466,0.04994728798465076
3900,3900,663,F,4,0.04994728798483584,False,False,0.0,0.04994728798483584,3975.8919219724507,1.5931377720380624
3901,3901,663,A,4,1.593137772037987,False,False,0.0,1.593137772037987,3977.485059744489,1.3232782257450708
3902,3902,663,F,4,1.3232782257452,False,False,0.0,1.3232782257452,3978.808337970234,0.16584574962462284
3903,3903,663,A,4,0.1658457496246583,False,False,0.0,0.1658457496246583,3978.9741837198585,0.338199231627641
3904,3904,663,F,4,0.3381992316277251,False,True,0.0,0.3381992316277251,3979.312382951486,2.187958103542769
3905,3905,664,F,4,0.1879581035429887,True,False,2.0,2.1879581035429885,3981.500341055029,0.23339168712072933
3906,3906,664,A,4,0.23339168712068933,False,False,0.0,0.23339168712068933,3981.7337327421496,0.35265978858751623
3907,3907,664,D,4,0.3526597885875234,False,False,0.0,0.3526597885875234,3982.086392530737,1.3554984172533295
3908,3908,664,F,4,1.3554984172535012,False,False,0.0,1.3554984172535012,3983.4418909479905,1.539248609860806
3909,3909,664,D,4,1.539248609860691,False,False,0.0,1.539248609860691,3984.9811395578513,0.14621917936392492
3910,3910,664,E,4,0.14621917936415155,False,False,0.0,0.14621917936415155,3985.127358737215,0.34802141274440146
3911,3911,664,B,4,0.34802141274422527,False,False,0.0,0.34802141274422527,3985.4753801499596,5.973814930449407
3912,3912,664,C,4,5.973814930449302,False,False,0.0,5.973814930449302,3991.449195080409,0.34301149381099094
3913,3913,664,A,4,0.3430114938110577,False,False,0.0,0.3430114938110577,3991.79220657422,0.04330885065564871
3914,3914,664,F,4,0.04330885065573991,False,True,0.0,0.04330885065573991,3991.8355154248757,3.96673050315394
3915,3915,665,D,4,1.9667305031540234,True,False,2.0,3.9667305031540234,3995.8022459280296,1.9821340534922456
3916,3916,665,E,4,1.9821340534921543,False,False,0.0,1.9821340534921543,3997.784379981522,2.21368972811797
3917,3917,665,A,4,2.2136897281178154,False,False,0.0,2.2136897281178154,3999.99806970964,0.08343567338079083
3918,3918,665,D,4,0.08343567338098282,False,False,0.0,0.08343567338098282,4000.0815053830206,0.3194288618351493
3919,3919,665,B,4,0.31942886183526964,False,True,0.0,0.31942886183526964,4000.4009342448558,2.1349660491150644
3927,3927,668,D,4,0.1349660491152167,True,False,2.0,2.1349660491152167,4002.535900293971,0.6523490607173699
3928,3928,668,A,4,0.65234906071752,False,False,0.0,0.65234906071752,4003.188249354688,1.4288691046112945
3929,3929,668,F,4,1.4288691046111666,False,False,0.0,1.4288691046111666,4004.6171184592995,0.27114040061724154
3930,3930,668,A,4,0.27114040061743505,False,False,0.0,0.27114040061743505,4004.8882588599167,0.9914586116433384
3931,3931,668,F,4,0.9914586116433594,False,False,0.0,0.9914586116433594,4005.87971747156,0.3504999270553526
3932,3932,668,A,4,0.3504999270553312,False,False,0.0,0.3504999270553312,4006.2302173986154,0.10308130374687607
3933,3933,668,F,4,0.10308130374680775,False,False,0.0,0.10308130374680775,4006.3332987023623,0.4296820419735923
3934,3934,668,A,4,0.42968204197360543,False,False,0.0,0.42968204197360543,4006.762980744336,3.2383157535809914
3935,3935,668,F,4,3.2383157535811575,False,False,0.0,3.2383157535811575,4010.001296497917,1.8476951225543417
3936,3936,668,A,4,1.8476951225542562,False,False,0.0,1.8476951225542562,4011.848991620471,0.0013682752487511607
3937,3937,668,F,4,0.0013682752488391673,False,True,0.0,0.0013682752488391673,4011.85035989572,2.3466881993108473
3938,3938,669,D,4,0.3466881993109847,True,False,2.0,2.346688199310985,4014.197048095031,1.3132550776608696
3939,3939,669,E,4,1.313255077660801,False,False,0.0,1.313255077660801,4015.5103031726917,0.6978662226606502
3940,3940,669,A,4,0.6978662226608356,False,False,0.0,0.6978662226608356,4016.2081693953523,5.846184200138396
3941,3941,669,D,4,5.84618420013843,False,False,0.0,5.84618420013843,4022.0543535954907,0.5136829119164759
3942,3942,669,B,4,0.5136829119164878,False,True,0.0,0.5136829119164878,4022.568036507407,2.524872431048607
3968,3968,674,F,4,0.5248724310484233,True,False,2.0,2.5248724310484234,4025.092908938456,0.7178343804466749
3969,3969,674,A,4,0.717834380446763,False,False,0.0,0.717834380446763,4025.8107433189025,1.2463901247983813
3970,3970,674,F,4,1.2463901247984452,False,False,0.0,1.2463901247984452,4027.057133443701,1.3275184932585944
3971,3971,674,D,4,1.3275184932585062,False,False,0.0,1.3275184932585062,4028.3846519369595,0.28009571867505656
3972,3972,674,D,4,0.28009571867484173,False,False,0.0,0.28009571867484173,4028.6647476556345,0.0724433043683348
3973,3973,674,B,4,0.07244330436827197,False,False,0.0,0.07244330436827197,4028.737190960003,2.106179149863692
3974,3974,674,C,4,2.1061791498638223,False,False,0.0,2.1061791498638223,4030.8433701098666,0.209868966558588
3975,3975,674,E,4,0.20986896655878315,False,False,0.0,0.20986896655878315,4031.053239076425,0.7101933891785848
3976,3976,674,A,4,0.710193389178812,False,False,0.0,0.710193389178812,4031.7634324656037,0.6796894993335627
3977,3977,674,F,4,0.679689499333485,False,True,0.0,0.679689499333485,4032.4431219649373,6.927439131467054
4001,4001,678,D,4,4.927439131466959,True,False,2.0,6.927439131466959,4039.3705610964043,0.2910104613679323
4002,4002,678,E,4,0.2910104613678525,False,False,0.0,0.2910104613678525,4039.6615715577723,1.348524158296641
4003,4003,678,A,4,1.3485241582965162,False,False,0.0,1.3485241582965162,4041.010095716069,0.68061769029282
4004,4004,678,D,4,0.6806176902929615,False,False,0.0,0.6806176902929615,4041.6907134063617,0.06570096198720421
4005,4005,678,B,4,0.06570096198722944,False,True,0.0,0.06570096198722944,4041.756414368349,2.588020923394197
4162,4162,704,D,4,0.5880209233943908,True,False,2.0,2.588020923394391,4044.344435291743,0.04866704571804803
4163,4163,704,E,4,0.04866704571798248,False,False,0.0,0.04866704571798248,4044.393102337461,0.08219073868895066
4164,4164,704,A,4,0.08219073868898506,False,False,0.0,0.08219073868898506,4044.47529307615,0.07473292653276076
4165,4165,704,D,4,0.0747329265326586,False,False,0.0,0.0747329265326586,4044.550026002683,0.6210592099391761
4166,4166,704,B,4,0.6210592099391831,False,True,0.0,0.6210592099391831,4045.171085212622,3.921302839371947
4170,4170,706,D,4,1.9213028393717266,True,False,2.0,3.9213028393717266,4049.092388051994,0.46184190203621256
4171,4171,706,A,4,0.46184190203638464,False,False,0.0,0.46184190203638464,4049.5542299540302,0.5371920331963338
4172,4172,706,F,4,0.5371920331964519,False,False,0.0,0.5371920331964519,4050.0914219872266,0.3093190507725012
4173,4173,706,A,4,0.30931905077238675,False,False,0.0,0.30931905077238675,4050.400741037999,0.9314959688631461
4174,4174,706,F,4,0.9314959688631459,False,True,0.0,0.9314959688631459,4051.332237006862,2.119934707656739
4389,4389,738,F,4,0.11993470765689704,True,False,2.0,2.119934707656897,4053.452171714519,0.6868122231085181
4390,4390,738,A,4,0.6868122231087219,False,False,0.0,0.6868122231087219,4054.1389839376275,0.4862052840026081
4391,4391,738,F,4,0.4862052840025291,False,False,0.0,0.4862052840025291,4054.62518922163,0.17450512703499044
4392,4392,738,D,4,0.1745051270348837,False,False,0.0,0.1745051270348837,4054.799694348665,1.5473267935908552
4393,4393,738,D,4,1.547326793591038,False,False,0.0,1.547326793591038,4056.347021142256,0.0013326425346349424
4394,4394,738,B,4,0.001332642534707194,False,False,0.0,0.001332642534707194,4056.3483537847906,0.418049570148014
4395,4395,738,E,4,0.4180495701481318,False,False,0.0,0.4180495701481318,4056.7664033549386,1.9085657989239735
4396,4396,738,A,4,1.9085657989238862,False,False,0.0,1.9085657989238862,4058.6749691538625,1.7016593260441368
4397,4397,738,C,4,1.7016593260441437,False,False,0.0,1.7016593260441437,4060.3766284799067,2.0583997228677617
4398,4398,738,F,4,2.0583997228676223,False,True,0.0,2.0583997228676223,4062.4350282027744,3.165480384341663
4420,4420,743,D,4,1.1654803843414878,True,False,2.0,3.165480384341488,4065.600508587116,0.06152435727744887
4421,4421,743,A,4,0.06152435727766126,False,False,0.0,0.06152435727766126,4065.6620329443936,0.5357318266724178
4422,4422,743,F,4,0.5357318266725039,False,False,0.0,0.5357318266725039,4066.197764771066,0.5222753487737464
4423,4423,743,A,4,0.5222753487735993,False,False,0.0,0.5222753487735993,4066.7200401198397,2.0678146731834204
4424,4424,743,F,4,2.067814673183509,False,False,0.0,2.067814673183509,4068.787854793023,1.4011617525075053
4425,4425,743,A,4,1.401161752507671,False,False,0.0,1.401161752507671,4070.1890165455306,0.9308578935260812
4426,4426,743,F,4,0.9308578935262026,False,True,0.0,0.9308578935262026,4071.1198744390567,2.2414003058393064
4572,4572,763,D,4,0.24140030583922642,True,False,2.0,2.2414003058392264,4073.361274744896,1.8062509642195437
4573,4573,763,A,4,1.8062509642197095,False,False,0.0,1.8062509642197095,4075.1675257091156,0.7338851863410127
4574,4574,763,F,4,0.7338851863410608,False,True,0.0,0.7338851863410608,4075.9014108954566,2.1523383815401758
4603,4603,769,D,4,0.1523383815402797,True,False,2.0,2.1523383815402797,4078.0537492769968,0.8254015204288407
4604,4604,769,E,4,0.8254015204290623,False,False,0.0,0.8254015204290623,4078.8791507974256,1.2657886979618524
4605,4605,769,A,4,1.2657886979618367,False,False,0.0,1.2657886979618367,4080.1449394953875,4.506422028478937
4606,4606,769,D,4,4.506422028478946,False,False,0.0,4.506422028478946,4084.6513615238664,0.24423863206584429
4607,4607,769,B,4,0.24423863206566643,False,True,0.0,0.24423863206566643,4084.8956001559322,2.2682855661741996
4666,4666,780,D,4,0.2682855661744215,True,False,2.0,2.2682855661744217,4087.1638857221064,0.07158394378075172
4667,4667,780,E,4,0.07158394378063172,False,False,0.0,0.07158394378063172,4087.235469665887,0.17743837184980293
4668,4668,780,A,4,0.17743837184997482,False,False,0.0,0.17743837184997482,4087.412908037737,0.1588106986710045
4669,4669,780,D,4,0.1588106986710995,False,False,0.0,0.1588106986710995,4087.571718736408,0.29441569822256497
4670,4670,780,B,4,0.2944156982226453,False,True,0.0,0.2944156982226453,4087.8661344346306,5.274259436223474
4691,4691,784,D,4,3.274259436223366,True,False,2.0,5.274259436223366,4093.140393870854,0.98444929444031
4692,4692,784,E,4,0.9844492944402758,False,False,0.0,0.9844492944402758,4094.1248431652944,1.5960993667340517
4693,4693,784,A,4,1.5960993667342651,False,False,0.0,1.5960993667342651,4095.7209425320284,0.25048630679248163
4694,4694,784,D,4,0.2504863067923693,False,False,0.0,0.2504863067923693,4095.971428838821,1.0958562889804853
4695,4695,784,B,4,1.0958562889802135,False,True,0.0,1.0958562889802135,4097.067285127801,3.6507248456937305
4795,4795,801,D,4,1.65072484569331,True,False,2.0,3.65072484569331,4100.718009973495,0.7204376688214325
4796,4796,801,E,4,0.7204376688210131,False,False,0.0,0.7204376688210131,4101.4384476423165,0.044206143815245014
4797,4797,801,A,4,0.044206143815341804,False,False,0.0,0.044206143815341804,4101.482653786132,0.23512395936631947
4798,4798,801,D,4,0.23512395936655225,False,False,0.0,0.23512395936655225,4101.717777745498,0.6771971652751745
4799,4799,801,B,4,0.6771971652748185,False,True,0.0,0.6771971652748185,4102.394974910773,2.1668919343837842
4896,4896,817,F,4,0.16689193438390795,True,False,2.0,2.166891934383908,4104.561866845157,0.021165903989640356
4897,4897,817,A,4,0.021165903989248492,False,False,0.0,0.021165903989248492,4104.583032749147,1.1230997144848516
4898,4898,817,D,4,1.1230997144849617,False,False,0.0,1.1230997144849617,4105.706132463632,0.5258948905793659
4899,4899,817,F,4,0.5258948905791315,False,False,0.0,0.5258948905791315,4106.232027354211,0.919398833415471
4900,4900,817,D,4,0.9193988334159203,False,False,0.0,0.9193988334159203,4107.151426187626,1.5887114461511374
4901,4901,817,B,4,1.5887114461508984,False,False,0.0,1.5887114461508984,4108.7401376337775,0.3828787259908495
4902,4902,817,C,4,0.3828787259904106,False,False,0.0,0.3828787259904106,4109.123016359768,0.4533511098497911
4903,4903,817,E,4,0.45335110984960136,False,False,0.0,0.45335110984960136,4109.576367469618,0.0819741067234645
4904,4904,817,A,4,0.08197410672307631,False,False,0.0,0.08197410672307631,4109.658341576342,1.2673851668259886
4905,4905,817,F,4,1.2673851668258749,False,True,0.0,1.2673851668258749,4110.925726743168,4.259021990668771
4920,4920,822,B,4,2.2590219906691646,True,False,2.0,4.259021990669165,4115.184748733836,7.642653328214692
4921,4921,822,D,4,7.642653328215077,False,False,0.0,7.642653328215077,4122.827402062051,0.41347955281162285
4922,4922,822,B,4,0.4134795528120132,False,True,0.0,0.4134795528120132,4123.240881614863,2.1257047381695884
5060,5060,843,D,4,0.12570473816937966,True,False,2.0,2.1257047381693797,4125.366586353032,0.510452201496264
5061,5061,843,E,4,0.5104522014965341,False,False,0.0,0.5104522014965341,4125.877038554529,2.4309555061417996
5062,5062,843,A,4,2.4309555061415438,False,False,0.0,2.4309555061415438,4128.30799406067,1.8505329849240297
5063,5063,843,D,4,1.8505329849236969,False,False,0.0,1.8505329849236969,4130.158527045594,0.5513605685018774
5064,5064,843,B,4,0.5513605685016386,False,True,0.0,0.5513605685016386,4130.709887614096,7.5827268969396755
