level_0,Unnamed: 0,index,case,event,journey_id,random_distributed_time,new_trace,delay,random_distributed_time_delay,timestamp,time_diff,new_guess_col,TAP,TOK_TAP,TOK_TAP_is_cut,TOK_MPTAP_is_cut,TOK_MPTAP,TAP_is_cut,TAP_discovered_case,next_activity,pair,MPTAP,MPTAP_is_cut,MPTAP_discovered_case
3436,2177,2177,367,F,5,0.512347483156729,False,0.0,0.512347483156729,4071.134619047904,0.4550637313450352,False,0.4550637313450352,-1.6258044026775806,False,True,0.05374055255657684,False,585.0,D,F_D,1.4835675561046475,False,585.0
3437,2178,2178,367,D,5,0.4550637313451153,False,0.0,0.4550637313451153,4071.589682779249,0.7952027236265167,False,0.7952027236265167,-1.2855452504493599,False,False,-0.4677229483119989,False,585.0,D,D_D,1.03272166864492,False,585.0
3438,2179,2179,367,D,5,0.7952027236263784,False,0.0,0.7952027236263784,4072.384885502875,0.4694078811016879,False,0.4694078811016879,-1.6111997528240836,False,False,-0.36113896904215026,False,585.0,B,D_B,1.0289531194552268,False,585.0
3439,2180,2180,367,B,5,0.4694078811017561,False,0.0,0.4694078811017561,4072.8542933839767,0.0080858551468736,False,0.0080858551468736,-2.0724003366645567,False,False,-0.18531537046749613,False,585.0,C,B_C,1.0851677445719075,False,585.0
3440,2181,2181,367,C,5,0.0080858551469273,False,0.0,0.0080858551469273,4072.862379239124,0.1463499211054113,False,0.1463499211054113,-1.9340836821865213,False,False,-0.4154997467255066,False,585.0,E,C_E,0.8570236659249916,False,585.0
3441,2182,2182,367,E,5,0.1463499211054397,False,0.0,0.1463499211054397,4073.008729160229,0.7580748851296448,False,0.7580748851296448,-1.3222804274003477,False,False,-0.3049993031253857,False,585.0,A,E_A,1.0515877553114021,False,585.0
3442,2183,2183,367,A,5,0.7580748851296913,False,0.0,0.7580748851296913,4073.766804045359,0.3672529825171295,False,0.3672529825171295,-1.7129631027996464,False,False,-0.39634330736157475,False,585.0,F,A_F,1.0032131908688748,False,585.0
3443,2184,2184,367,F,5,0.367252982516997,False,0.0,0.367252982516997,4074.134057027876,1.1557638079611934,True,1.1557638079611934,-0.9243420815543977,False,True,0.5802655322898691,False,585.0,B,F_B,2.0897405538147455,True,585.0
3444,2195,2195,370,B,5,0.1557638079609773,True,1.0,1.155763807960977,4075.289820835837,0.2826064590217356,False,0.2826064590217356,-1.7973671477915483,False,True,0.14925891771861455,False,585.0,D,B_D,1.5305363896370165,True,586.0
3445,2196,2196,370,D,5,0.2826064590215192,False,0.0,0.2826064590215192,4075.5724272948582,0.5218792878040404,False,0.5218792878040404,-1.5579951679449717,False,False,-0.36248692490754064,False,585.0,B,D_B,1.0289531194552268,False,587.0
3446,2197,2197,370,B,5,0.5218792878038774,False,0.0,0.5218792878038774,4076.094306582663,1.1625307623080516,True,1.1625307623080516,-0.9172179650030552,False,True,0.1476534944651009,False,585.0,D,B_D,1.5305363896370165,True,587.0
3447,2377,2377,398,D,5,0.1625307623080462,True,1.0,1.1625307623080463,4077.256837344971,0.6129412818554556,False,0.6129412818554556,-1.4666757280220573,False,False,-0.3082836916462446,False,585.0,A,D_A,1.1202135152728954,False,588.0
3448,2378,2378,398,A,5,0.6129412818552331,False,0.0,0.6129412818552331,4077.869778626826,2.9881144329065137,False,2.9881144329065137,0.9086297073888598,True,False,-0.39265136115068455,True,585.0,F,A_F,1.0032131908688748,False,588.0
3449,2379,2379,398,F,5,2.988114432906407,False,0.0,2.988114432906407,4080.8578930597328,1.2160081013075796,False,1.2160081013075796,-0.8638490359236486,False,False,-0.2266477951059842,False,586.0,A,F_A,1.1660669327031683,False,588.0
3450,2380,2380,398,A,5,1.2160081013076014,False,0.0,1.2160081013076014,4082.07390116104,0.6502664642757736,False,0.6502664642757736,-1.4294628757110983,False,False,-0.39325974857124013,False,586.0,F,A_F,1.0032131908688748,False,588.0
3451,2381,2381,398,F,5,0.650266464275906,False,0.0,0.650266464275906,4082.724167625316,0.1830610634115146,False,0.1830610634115146,-1.8965339122211153,False,False,-0.23062108582662133,False,586.0,A,F_A,1.1660669327031683,False,588.0
3452,2382,2382,398,A,5,0.1830610634114107,False,0.0,0.1830610634114107,4082.907228688728,0.0812486514096235,False,0.0812486514096235,-1.9982623921660672,False,False,-0.39495029103176305,False,586.0,F,A_F,1.0032131908688748,False,588.0
3453,2383,2383,398,F,5,0.0812486514097221,False,0.0,0.0812486514097221,4082.988477340137,0.4303915888635856,False,0.4303915888635856,-1.6490532924458567,False,False,-0.23355889901053306,False,586.0,A,F_A,1.1660669327031683,False,588.0
3454,2384,2384,398,A,5,0.4303915888635207,False,0.0,0.4303915888635207,4083.418868929001,0.0556809240215443,False,0.0556809240215443,-2.0236472032616364,False,False,-0.3966818121812625,False,586.0,F,A_F,1.0032131908688748,False,588.0
3455,2385,2385,398,F,5,0.0556809240214218,False,0.0,0.0556809240214218,4083.4745498530224,0.1712305345395179,False,0.1712305345395179,-1.9080364163437853,False,False,-0.23751633414142903,False,586.0,A,F_A,1.1660669327031683,False,588.0
3456,2386,2386,398,A,5,0.1712305345397345,False,0.0,0.1712305345397345,4083.645780387562,0.1095244281218583,False,0.1095244281218583,-1.9696608507611173,False,False,-0.39830284539747907,False,586.0,F,A_F,1.0032131908688748,False,588.0
3457,2387,2387,398,F,5,0.1095244281220064,False,0.0,0.1095244281220064,4083.755304815684,0.6319274151960599,False,0.6319274151960599,-1.4471868897600948,False,False,-0.2395898617651111,False,586.0,A,F_A,1.1660669327031683,False,588.0
3458,2388,2388,398,A,5,0.6319274151961728,False,0.0,0.6319274151961728,4084.38723223088,0.6506767971682166,False,0.6506767971682166,-1.4283045711290412,False,False,-0.39888983862875516,False,586.0,F,A_F,1.0032131908688748,False,588.0
3459,2389,2389,398,F,5,0.6506767971683256,False,0.0,0.6506767971683256,4085.037909028048,1.7051102199538946,True,1.7051102199538946,-0.3737372117018274,False,True,0.055049578068251837,False,586.0,D,F_D,1.4835675561046475,False,588.0
3460,2390,2390,399,D,5,0.7051102199540416,True,1.0,1.7051102199540416,4086.743019248002,1.338334357165877,False,1.338334357165877,-0.740450820844917,False,False,-0.5428925496601371,False,586.0,E,D_E,0.847124683591519,False,588.0
3461,2391,2391,399,E,5,1.3383343571657895,False,0.0,1.3383343571657895,4088.081353605168,0.8386183254369826,False,0.8386183254369826,-1.2400505771583665,False,False,-0.30559144261793936,False,586.0,A,E_A,1.0515877553114021,False,588.0
3462,2392,2392,399,A,5,0.8386183254369761,False,0.0,0.8386183254369761,4088.919971930605,0.108701659306007,False,0.108701659306007,-1.9698273864691629,False,False,-0.5436602201188105,False,586.0,D,A_D,0.902478125896434,False,588.0
3463,2393,2393,399,D,5,0.1087016593058814,False,0.0,0.1087016593058814,4089.028673589911,0.0031365318941425,False,0.0031365318941425,-2.0753219414070463,False,False,-0.3647613761596058,False,586.0,B,D_B,1.0289531194552268,False,588.0
3464,2394,2394,399,B,5,0.0031365318942082,False,0.0,0.0031365318942082,4089.031810121805,2.472498756546884,True,2.472498756546884,0.3940905497547993,True,True,0.1518066458608487,True,586.0,D,B_D,1.5305363896370165,True,588.0
3465,2431,2431,405,D,5,1.4724987565468357,True,1.0,2.472498756546836,4091.504308878352,0.8236275261851915,False,0.8236275261851915,-1.254932127974031,False,False,-0.31049189861894844,False,587.0,A,D_A,1.1202135152728954,False,589.0
3466,2432,2432,405,A,5,0.8236275261850627,False,0.0,0.8236275261850627,4092.327936404537,2.868704788158084,False,2.868704788158084,0.7902846375343278,True,False,-0.3952186498397947,True,587.0,F,A_F,1.0032131908688748,False,589.0
3467,2433,2433,405,F,5,2.868704788158165,False,0.0,2.868704788158165,4095.196641192695,2.1935166040757395,False,2.1935166040757395,0.11478166476006413,True,False,-0.23524685633004516,True,588.0,A,F_A,1.1660669327031683,False,589.0
3468,2434,2434,405,A,5,2.1935166040753007,False,0.0,2.1935166040753007,4097.390157796771,0.0371220383203763,False,0.0371220383203763,-2.041670913861746,False,False,-0.3969700081297589,False,589.0,F,A_F,1.0032131908688748,False,589.0
3469,2435,2435,405,F,5,0.0371220383206209,False,0.0,0.0371220383206209,4097.427279835091,1.1965596342688514,False,1.1965596342688514,-0.8821761610879872,False,False,-0.23506228928755957,False,589.0,A,F_A,1.1660669327031683,False,589.0
3470,2436,2436,405,A,5,1.196559634268763,False,0.0,1.196559634268763,4098.62383946936,0.4169176335508382,False,0.4169176335508382,-1.6616896582367326,False,False,-0.3979976963492373,False,589.0,F,A_F,1.0032131908688748,False,589.0
3471,2437,2437,405,F,5,0.416917633550556,False,0.0,0.416917633550556,4099.040757102911,1.368350052615824,True,1.368350052615824,-0.7101426568443334,False,True,0.05512736857013323,False,589.0,D,F_D,1.4835675561046475,False,589.0
3472,2457,2457,410,D,5,0.3683500526155389,True,1.0,1.368350052615539,4100.409107155527,0.0442882550723879,False,0.0442882550723879,-2.034091830558554,False,False,-0.4488218356162065,False,589.0,C,D_C,0.9748074762314375,False,589.0
3473,2458,2458,410,C,5,0.0442882550726442,False,0.0,0.0442882550726442,4100.453395410599,1.1033491514854177,False,1.1033491514854177,-0.9749725802684468,False,False,-0.38295908845102655,False,589.0,A,C_A,1.0680429040823864,False,589.0
3474,2459,2459,410,A,5,1.1033491514856195,False,0.0,1.1033491514856195,4101.5567445620845,1.6085920063569574,False,1.6085920063569574,-0.4695956795016647,False,False,-0.3967590136771,False,589.0,F,A_F,1.0032131908688748,False,589.0
3475,2460,2460,410,F,5,1.6085920063571344,False,0.0,1.6085920063571344,4103.1653365684415,0.0120284657314186,False,0.0120284657314186,-2.0660801921400695,False,False,-0.23946480357265743,False,589.0,A,F_A,1.1660669327031683,False,589.0
3476,2461,2461,410,A,5,0.0120284657310781,False,0.0,0.0120284657310781,4103.177365034173,0.9334234103589552,False,0.9334234103589552,-1.1446333693368702,False,False,-0.396810667088634,False,589.0,F,A_F,1.0032131908688748,False,589.0
3477,2462,2462,410,F,5,0.9334234103590278,False,0.0,0.9334234103590278,4104.110788444532,1.034453828392543,True,1.034453828392543,-1.0434637841912675,False,False,-0.1684758366708039,False,589.0,F,F_F,1.2497975088439053,False,589.0
3478,2482,2482,413,F,5,0.034453828392499,True,1.0,1.034453828392499,4105.145242272924,0.0972983427645886,False,0.0972983427645886,-1.9804824773384495,False,True,0.051575561043638585,False,589.0,D,F_D,1.4835675561046475,False,589.0
3479,2483,2483,413,D,5,0.0972983427643326,False,0.0,0.0972983427643326,4105.242540615689,0.3200221476472507,False,0.3200221476472507,-1.757690661056436,False,False,-0.3179087173968844,False,589.0,A,D_A,1.1202135152728954,False,589.0
3480,2484,2484,413,A,5,0.3200221476470081,False,0.0,0.3200221476470081,4105.562562763336,0.3043522507623493,False,0.3043522507623493,-1.7732579527599404,False,False,-0.39808773188966184,False,589.0,F,A_F,1.0032131908688748,False,589.0
3481,2485,2485,413,F,5,0.3043522507627695,False,0.0,0.3043522507627695,4105.866915014099,0.6179133064633788,False,0.6179133064633788,-1.4595964269201205,False,True,0.049291190092300985,False,589.0,D,F_D,1.4835675561046475,False,589.0
3482,2486,2486,413,D,5,0.6179133064635424,False,0.0,0.6179133064635424,4106.484828320562,0.4229841938886238,False,0.4229841938886238,-1.6543945302884446,False,False,-0.5443556860653088,False,589.0,E,D_E,0.847124683591519,False,589.0
3483,2487,2487,413,E,5,0.4229841938889842,False,0.0,0.4229841938889842,4106.907812514451,0.0414939641050295,False,0.0414939641050295,-2.0357701696130324,False,False,-0.4057550284201381,False,589.0,B,E_B,1.0178222232259495,False,589.0
3484,2488,2488,413,B,5,0.04149396410502,False,0.0,0.04149396410502,4106.949306478556,1.1585140002716798,False,1.1585140002716798,-0.9186929812299347,False,False,-0.18473116414334156,False,589.0,C,B_C,1.0851677445719075,False,589.0
3485,2489,2489,413,C,5,1.1585140002712813,False,0.0,1.1585140002712813,4108.107820478827,0.3679662096719767,False,0.3679662096719767,-1.7091102987799003,False,False,-0.3880502166020956,False,589.0,A,C_A,1.0680429040823864,False,589.0
3486,2490,2490,413,A,5,0.3679662096722483,False,0.0,0.3679662096722483,4108.475786688499,2.6276869461189563,False,2.6276869461189563,0.5507186511082156,True,False,-0.39485744815880475,True,589.0,F,A_F,1.0032131908688748,False,589.0
3487,2491,2491,413,F,5,2.627686946118979,False,0.0,2.627686946118979,4111.103473634618,1.2890973477988157,True,1.2890973477988157,-0.7880814650577073,False,False,-0.23864206406650057,False,590.0,A,F_A,1.1660669327031683,False,589.0
3488,2691,2691,450,A,5,0.2890973477989446,True,1.0,1.2890973477989447,4112.392570982417,0.2048885054009588,False,0.2048885054009588,-1.872170145385108,False,False,-0.39627367293080207,False,590.0,F,A_F,1.0032131908688748,False,589.0
3489,2692,2692,450,F,5,0.2048885054010132,False,0.0,0.2048885054010132,4112.597459487818,0.0261491189958178,False,0.0261491189958178,-2.050823847747223,False,False,-0.18177268183724182,False,590.0,F,F_F,1.2497975088439053,False,589.0
3490,2693,2693,450,F,5,0.026149118996254,False,0.0,0.026149118996254,4112.623608606814,5.078613256274366,False,5.078613256274366,3.0016942345074327,True,True,0.0595538786450136,True,590.0,D,F_D,1.4835675561046475,False,589.0
3491,2694,2694,450,D,5,5.078613256274703,False,0.0,5.078613256274703,4117.702221863088,0.2425750565962516,False,0.2425750565962516,-1.836224579558281,False,False,-0.47575157847365734,False,591.0,D,D_D,1.03272166864492,False,589.0
3492,2695,2695,450,D,5,0.2425750565961519,False,0.0,0.2425750565961519,4117.944796919684,0.2665065103810775,False,0.2665065103810775,-1.8122016515693544,False,False,-0.36612173083474,False,591.0,B,D_B,1.0289531194552268,False,589.0
3493,2696,2696,450,B,5,0.2665065103806737,False,0.0,0.2665065103806737,4118.2113034300655,0.4697948331113366,False,0.4697948331113366,-1.608818462019518,False,False,-0.5423532394287512,False,591.0,E,B_E,0.9242013858963225,False,589.0
3494,2697,2697,450,E,5,0.4697948331112501,False,0.0,0.4697948331112501,4118.681098263177,0.346693003598375,False,0.346693003598375,-1.7318013391429443,False,False,-0.30761947076270846,False,591.0,A,E_A,1.0515877553114021,False,589.0
3495,2698,2698,450,A,5,0.3466930035983833,False,0.0,0.3466930035983833,4119.027791266775,1.0923494373555511,False,1.0923494373555511,-0.9860395103067601,False,True,0.046085305871053084,False,591.0,C,A_C,1.2838322655989685,False,589.0
3496,2699,2699,450,C,5,1.092349437355276,False,0.0,1.092349437355276,4120.120140704131,0.4741325040513402,False,0.4741325040513402,-1.6041225707293818,False,False,-0.4323885994800649,False,591.0,F,C_F,1.0253450698885764,False,589.0
3497,2700,2700,450,F,5,0.4741325040510241,False,0.0,0.4741325040510241,4120.594273208182,2.4467301918666635,True,2.4467301918666635,0.3685943215526297,True,False,-0.16804421628754995,True,591.0,F,F_F,1.2497975088439053,False,589.0
3498,2874,2874,480,F,5,1.4467301918662467,True,1.0,2.446730191866247,4123.041003400049,1.314779663472109,False,1.314779663472109,-0.7634966544419934,False,False,-0.23778538704064944,False,592.0,A,F_A,1.1660669327031683,False,589.0
3499,2875,2875,480,A,5,1.314779663472316,False,0.0,1.314779663472316,4124.355783063521,0.4233136188458957,False,0.4233136188458957,-1.6548451453369788,False,False,-0.3970854002548114,False,592.0,F,A_F,1.0032131908688748,False,589.0
3500,2876,2876,480,F,5,0.4233136188458709,False,0.0,0.4233136188458709,4124.779096682367,0.1927847280303467,False,0.1927847280303467,-1.8852600107651405,False,True,0.056328632288887626,False,592.0,D,F_D,1.4835675561046475,False,589.0
3501,2877,2877,480,D,5,0.1927847280305948,False,0.0,0.1927847280305948,4124.971881410397,1.321369562725522,False,1.321369562725522,-0.7565917555117045,False,False,-0.47023503138567047,False,592.0,D,D_D,1.03272166864492,False,589.0
3502,2878,2878,480,D,5,1.321369562725707,False,0.0,1.321369562725707,4126.293250973123,0.0658356284457113,False,0.0658356284457113,-2.012008898002044,False,False,-0.5474197136753114,False,592.0,E,D_E,0.847124683591519,False,589.0
3503,2879,2879,480,E,5,0.0658356284459889,False,0.0,0.0658356284459889,4126.359086601568,0.9764051720003408,False,0.9764051720003408,-1.101378050878027,False,False,-0.40600560795968565,False,592.0,B,E_B,1.0178222232259495,False,589.0
3504,2880,2880,480,B,5,0.9764051720003152,False,0.0,0.9764051720003152,4127.335491773569,0.3897304879938019,False,0.3897304879938019,-1.6879152802105892,False,True,0.40382585716590547,False,592.0,A,B_A,1.6622395202760467,True,589.0
3505,2881,2881,480,A,5,0.3897304879938597,False,0.0,0.3897304879938597,4127.7252222615625,0.8572268081397851,False,0.8572268081397851,-1.2203088997289004,False,True,0.0241779508206037,False,592.0,C,A_C,1.2838322655989685,False,590.0
3506,2882,2882,480,C,5,0.8572268081394078,False,0.0,0.8572268081394078,4128.582449069702,0.3530145670092679,False,0.3530145670092679,-1.724382956054641,False,False,-0.44220640138904344,False,592.0,F,C_F,1.0253450698885764,False,590.0
3507,2883,2883,480,F,5,0.3530145670095498,False,0.0,0.3530145670095498,4128.935463636712,2.0085693870578325,True,2.0085693870578325,-0.06872251848661648,False,True,0.5822460707860229,False,592.0,B,F_B,2.0897405538147455,True,590.0
3508,2943,2943,493,B,5,1.0085693870578996,True,1.0,2.0085693870579,4130.944033023769,1.094781348765537,False,1.094781348765537,-0.9825164468583882,False,True,0.15117041573127077,False,592.0,D,B_D,1.5305363896370165,True,591.0
3509,2944,2944,493,D,5,1.094781348765385,False,0.0,1.094781348765385,4132.038814372535,1.1621888095814938,False,1.1621888095814938,-0.9149758019310656,False,False,-0.3655125651275839,False,592.0,B,D_B,1.0289531194552268,False,592.0
3510,2945,2945,493,B,5,1.162188809581462,False,0.0,1.162188809581462,4133.201003182116,1.093749015938556,True,1.093749015938556,-0.983286198697056,False,True,0.1493199584311664,False,592.0,D,B_D,1.5305363896370165,True,592.0
3511,2961,2961,496,D,5,0.093749015938454,True,1.0,1.093749015938454,4134.294752198055,1.1683753448050993,False,1.1683753448050993,-0.9085267434403583,False,False,-0.546061385352551,False,592.0,E,D_E,0.847124683591519,False,593.0
3512,2962,2962,496,E,5,1.1683753448051275,False,0.0,1.1683753448051275,4135.46312754286,0.5496326069742281,False,0.5496326069742281,-1.5271405876908903,False,False,-0.3097042184308012,False,592.0,A,E_A,1.0515877553114021,False,593.0
3513,2963,2963,496,A,5,0.5496326069746674,False,0.0,0.5496326069746674,4136.012760149834,0.1281015306376502,False,0.1281015306376502,-1.9485466812492627,False,False,-0.5466537539913736,False,592.0,D,A_D,0.902478125896434,False,593.0
3514,2964,2964,496,D,5,0.1281015306380316,False,0.0,0.1281015306380316,4136.140861680472,1.4563509696126855,False,1.4563509696126855,-0.6202251258888911,False,False,-0.36425306183362105,False,592.0,B,D_B,1.0289531194552268,False,593.0
3515,2965,2965,496,B,5,1.4563509696129924,False,0.0,1.4563509696129924,4137.597212650085,2.5420509385921832,True,2.5420509385921832,0.4655755632470342,True,True,0.5160781302418112,True,592.0,B,B_B,1.9246723147232576,True,593.0
3516,3062,3062,518,B,5,1.5420509385920709,True,1.0,2.542050938592071,4140.139263588677,0.2452806029214116,False,0.2452806029214116,-1.8313703667757544,False,True,0.14444672364015032,False,593.0,D,B_D,1.5305363896370165,True,594.0
3517,3063,3063,518,D,5,0.2452806029217884,False,0.0,0.2452806029217884,4140.384544191598,2.415141996992133,False,2.415141996992133,0.33858185723721634,True,False,-0.36054467525577705,True,593.0,B,D_B,1.0289531194552268,False,595.0
3518,3064,3064,518,B,5,2.4151419969924515,False,0.0,2.4151419969924515,4142.79968618859,2.0034408926394462,True,2.0034408926394462,-0.07324854858387297,False,True,0.7894842980070369,False,594.0,F,B_F,2.046516098224725,True,595.0
3519,3065,3065,519,F,5,1.0034408926392466,True,1.0,2.0034408926392464,4144.80312708123,0.4460985430332584,False,0.4460985430332584,-1.6305957710879029,False,False,-0.24042662059065623,False,594.0,A,F_A,1.1660669327031683,False,596.0
3520,3066,3066,519,A,5,0.4460985430332068,False,0.0,0.4460985430332068,4145.249225624263,2.757484666775781,False,2.757484666775781,0.6809059338593562,True,False,-0.3936323899467955,True,594.0,F,A_F,1.0032131908688748,False,596.0
3521,3067,3067,519,F,5,2.757484666776095,False,0.0,2.757484666776095,4148.006710291039,2.5775403939842363,False,2.5775403939842363,0.5006995800269838,True,True,0.05956957407709118,True,595.0,D,F_D,1.4835675561046475,False,596.0
3522,3068,3068,519,D,5,2.5775403939839685,False,0.0,2.5775403939839685,4150.584250685023,0.5180887328306198,False,0.5180887328306198,-1.558940874381881,False,False,-0.47564052971926274,False,596.0,D,D_D,1.03272166864492,False,596.0
3523,3069,3069,519,D,5,0.5180887328307352,False,0.0,0.5180887328307352,4151.102339417854,2.430605757088415,False,2.430605757088415,0.35369833143669593,True,False,-0.3566038939541474,True,596.0,B,D_B,1.0289531194552268,False,596.0
3524,3070,3070,519,B,5,2.430605757088001,False,0.0,2.430605757088001,4153.532945174942,0.1286275452594054,False,0.1286275452594054,-1.9484143850541704,False,False,-0.5586543814917301,False,597.0,E,B_E,0.9242013858963225,False,596.0
3525,3071,3071,519,E,5,0.128627545259709,False,0.0,0.128627545259709,4153.661572720202,0.852427783253006,False,0.852427783253006,-1.224541884539824,False,False,-0.3103783386758072,False,597.0,A,E_A,1.0515877553114021,False,596.0
3526,3072,3072,519,A,5,0.852427783252723,False,0.0,0.852427783252723,4154.514000503455,0.1546606747151599,False,0.1546606747151599,-1.9221716739516301,False,False,-0.02122471903437284,False,597.0,C,A_C,1.2838322655989685,False,596.0
3527,3073,3073,519,C,5,0.1546606747153572,False,0.0,0.1546606747153572,4154.66866117817,0.6383514282688338,False,0.6383514282688338,-1.4384043724605649,False,False,-0.44715025648320317,False,597.0,F,C_F,1.0253450698885764,False,596.0
3528,3074,3074,519,F,5,0.6383514282688688,False,0.0,0.6383514282688688,4155.307012606439,2.192924287391179,True,2.192924287391179,0.11629886801983602,True,True,0.061734626932036685,True,597.0,D,F_D,1.4835675561046475,False,596.0
3529,3140,3140,529,D,5,1.1929242873908754,True,1.0,2.192924287390875,4157.49993689383,0.6000277336170257,False,0.6000277336170257,-1.4766549193168474,False,False,-0.5468879841687769,False,598.0,E,D_E,0.847124683591519,False,596.0
3530,3141,3141,529,E,5,0.6000277336168212,False,0.0,0.6000277336168212,4158.099964627447,0.8797869151985651,False,0.8797869151985651,-1.1967677512447703,False,False,-0.3111911598606407,False,598.0,A,E_A,1.0515877553114021,False,596.0
3531,3142,3142,529,A,5,0.8797869151986843,False,0.0,0.8797869151986843,4158.979751542645,0.1291089282822213,False,0.1291089282822213,-1.9473085219440094,False,False,-0.5504107649788916,False,598.0,D,A_D,0.902478125896434,False,596.0
3532,3143,3143,529,D,5,0.1291089282819767,False,0.0,0.1291089282819767,4159.108860470928,0.6785761269338764,False,0.6785761269338764,-1.3977693001365443,False,False,-0.3573182014010581,False,598.0,B,D_B,1.0289531194552268,False,596.0
3533,3144,3144,529,B,5,0.6785761269343146,False,0.0,0.6785761269343146,4159.787436597861,1.67880718737797,True,1.67880718737797,-0.3974060006635476,False,True,0.5120713448656242,False,598.0,B,B_B,1.9246723147232576,True,596.0
3534,3174,3174,538,B,5,0.6788071873780626,True,1.0,1.6788071873780626,4161.466243785239,0.0382384576378171,False,0.0382384576378171,-2.037909189877206,False,True,0.13909087761067407,False,598.0,D,B_D,1.5305363896370165,True,597.0
3535,3175,3175,538,D,5,0.0382384576380123,False,0.0,0.0382384576380123,4161.504482242877,1.5408313099451334,False,1.5408313099451334,-0.5352610306702501,False,False,-0.35604507323222134,False,598.0,B,D_B,1.0289531194552268,False,598.0
3536,3176,3176,538,B,5,1.5408313099454658,False,0.0,1.5408313099454658,4163.045313552822,2.76854885816374,True,2.76854885816374,0.6925447338647395,True,True,0.14363390887453753,True,598.0,D,B_D,1.5305363896370165,True,598.0
3537,3177,3177,539,D,5,1.7685488581640063,True,1.0,2.7685488581640065,4165.813862410986,0.6197473554266253,False,0.6197473554266253,-1.4565228047480545,False,False,-0.5479427358969885,False,599.0,E,D_E,0.847124683591519,False,599.0
3538,3178,3178,539,E,5,0.6197473554263249,False,0.0,0.6197473554263249,4166.433609766413,0.9126121162935306,False,0.9126121162935306,-1.1635291479686773,False,False,-0.3118752174895494,False,599.0,A,E_A,1.0515877553114021,False,599.0
3539,3179,3179,539,A,5,0.9126121162936028,False,0.0,0.9126121162936028,4167.346221882706,0.9231337142236952,False,0.9231337142236952,-1.1528707530461437,False,False,-0.5499899456854952,False,599.0,D,A_D,0.902478125896434,False,599.0
3540,3180,3180,539,D,5,0.9231337142234686,False,0.0,0.9231337142234686,4168.26935559693,1.1152476380539156,False,1.1152476380539156,-0.9606201584933713,False,False,-0.3557538561312994,False,599.0,B,D_B,1.0289531194552268,False,599.0
3541,3181,3181,539,B,5,1.1152476380537086,False,0.0,1.1152476380537086,4169.384603234984,3.2115337929290035,True,3.2115337929290035,1.135796784855427,True,True,0.1499927488434234,True,599.0,D,B_D,1.5305363896370165,True,599.0
3542,3233,3233,549,D,5,2.211533792928587,True,1.0,3.211533792928587,4172.596137027913,0.8731331955614223,False,0.8731331955614223,-1.2030813380842784,False,False,-0.5477686427628734,False,600.0,E,D_E,0.847124683591519,False,600.0
3543,3234,3234,549,E,5,0.8731331955616172,False,0.0,0.8731331955616172,4173.469270223474,1.254569985377202,False,1.254569985377202,-0.8215078390128374,False,False,-0.3111292446820224,False,600.0,A,E_A,1.0515877553114021,False,600.0
3544,3235,3235,549,A,5,1.2545699853775336,False,0.0,1.2545699853775336,4174.723840208852,0.3772759336970921,False,0.3772759336970921,-1.6986806905962868,False,False,-0.5525611811359233,False,600.0,D,A_D,0.902478125896434,False,600.0
3545,3236,3236,549,D,5,0.3772759336969849,False,0.0,0.3772759336969849,4175.101116142549,0.0675515197490312,False,0.0675515197490312,-2.008297740722393,False,False,-0.35831472132283637,False,600.0,B,D_B,1.0289531194552268,False,600.0
3546,3237,3237,549,B,5,0.0675515197493488,False,0.0,0.0675515197493488,4175.168667662298,2.503663152773697,True,2.503663152773697,0.42787460352877194,True,True,0.5224769410809962,True,600.0,B,B_B,1.9246723147232576,True,600.0
3547,3281,3281,556,B,5,1.5036631527737894,True,1.0,2.5036631527737896,4177.672330815071,6.016385272493608,False,6.016385272493608,3.940436357179634,True,True,0.1668061829910905,True,601.0,D,B_D,1.5305363896370165,True,601.0
3548,3282,3282,556,D,5,6.016385272493807,False,0.0,6.016385272493807,4183.688716087565,0.312258915862003,False,0.312258915862003,-1.7665309022431774,False,False,-0.3603946780300711,False,602.0,B,D_B,1.0289531194552268,False,602.0
3549,3283,3283,556,B,5,0.3122589158619967,False,0.0,0.3122589158619967,4184.000975003427,2.2625645895295747,True,2.2625645895295747,0.18387430223226398,True,True,0.5281225407554133,True,602.0,B,B_B,1.9246723147232576,True,602.0
3550,3400,3400,577,B,5,1.2625645895292268,True,1.0,2.2625645895292266,4186.2635395929565,0.3669862221431685,False,0.3669862221431685,-1.7117812156767989,False,True,0.16221837657612093,False,603.0,D,B_D,1.5305363896370165,True,603.0
3551,3401,3401,577,D,5,0.3669862221430241,False,0.0,0.3669862221430241,4186.6305258151,0.8270434322903384,False,0.8270434322903384,-1.2516177754694717,False,False,-0.3610694240576042,False,603.0,B,D_B,1.0289531194552268,False,604.0
3552,3402,3402,577,B,5,0.8270434322899208,False,0.0,0.8270434322899208,4187.45756924739,3.347150864962714,True,3.347150864962714,1.2686258321066766,True,True,0.5519597218303385,True,603.0,B,B_B,1.9246723147232576,True,604.0
3553,3403,3403,578,B,5,2.347150864962313,True,1.0,3.347150864962313,4190.804720112353,0.0946748290079995,False,0.0946748290079995,-1.9843964814517694,False,True,0.15665466067119138,False,604.0,D,B_D,1.5305363896370165,True,605.0
